"original_administrative_title","parent_item_administrative_title","content_type","language","administrative_title","subtitle","intro_html","create_next","create_submit","hero_image","learning_object_weight","content_object_point_value","content_object_tags_keywords","content_object_exam_pass_feedback_html","content_object_exam_pass_content_html","content_object_exam_perfect_content_html","content_object_markets","content_object_headline","content_object_custom_cta","reveal_group_thumbnail","reveal_group_hero_image","reveal_group_video","reveal_group_text_html","reveal_group_weight","list_item_group_image","list_item_group_video","list_item_group_text_html","list_item_group_weight","qa_question_type","qa_group_question_text","qa_group_question_image","qa_group_question_video","qa_group_question_answers_array","qa_is_required","qa_is_final","qa_completion_text","qa_question_weight","hot_spot_image","hot_spot_group_x_cordinate","hot_spot_group_y_cordinate","hot_spot_text_html","hot_spot_weight"
"ND2 3.3 The Top 5 Customer Questions—Answered","ND2 3.3 The Top 5 Customer Questions—Answered","list_item",,"ND2 3.3 The Top 5 Customer Questions—Answered - List 2","The Top 5 Customer Questions—Answered!","NEW DIMENSION PLUMP + FILL LIP TREATMENT",,,,,,,,,,,,,,,,,,,,"3. Can I apply lip color on top of the treatment?
Of course! Any lip color can be applied directly on top of the New Dimension treatment balm. However, if she’s using a lip liner, recommend applying the lip liner first, then apply the treatment balm—because of its incredible hydration, the moisture it gives lips makes it harder to apply lip liner on top. Then, follow with your lip color. 
",2,,,,,,,,,,,,,,
"ND2 3.3 The Top 5 Customer Questions—Answered","ND2 3.3 The Top 5 Customer Questions—Answered","list_item",,"ND2 3.3 The Top 5 Customer Questions—Answered - List 3","The Top 5 Customer Questions—Answered!","NEW DIMENSION TIGHTEN + TONE NECK/CHEST TREATMENT",,,,,,,,,,,,,,,,,,,,"4. Can I use New Dimension Tighten + Tone Neck/Chest Treatment on my face?
No, it’s not recommended. Because it’s specially formulated for the delicate neck/chest area, The New Dimension Tighten + Tone Neck/Chest Treatment has extra “slip” and emolliency so it doesn’t tug on skin, especially when she uses the massage tool. For facial skin, recommend that she use New Dimension Shape + Fill Expert Serum and a moisturizer that suits her skin wishes. 

5. Would a younger customer benefit from using New Dimension Tighten + Tone Neck/Chest Treatment?
Yes, the neck and chest area is one of the key areas to show signs of aging—it’s never too early to take extra care of this delicate skin. Plus, “tech neck”, the lines we get from looking down at our phones all day, affects all customers!
",3,,,,,,,,,,,,,,
"ND2 3.4 Test Yourself The Latest New Dimension Additions",,"content_object",,,"Test Yourself: The Latest New Dimension Additions","Think you’ve mastered  everything you really need to know about the latest New Dimension launches? Take this quick quiz and find out!",,,"assets/image/LP3-4-Hero.jpg",,50,"New Dimension quiz, New Dimension test, New Dimension, New Dimension Additions, New Dimension Eye, New Dimension Lip, New Dimension Neck Chest, New Dimension Firm Fill Eye System, New Dimension Plump Fill Lip Treatment, New Dimension Tighten Tone Neck Chest Treatment",,,,"US","Test Yourself: The Latest New Dimension Additions","Check It Out",,,,,,,,,,,,,,,,,,,,,,,
"ND2 3.4 Test Yourself The Latest New Dimension Additions","ND2 3.4 Test Yourself The Latest New Dimension Additions","question_answer",,"ND2 3.4 Test Yourself The Latest New Dimension Additions QA 1 ","Test Yourself: The Latest New Dimension Additions",,,,,,,,,,,,,,,,,,,,,,,,"1. What will New Dimension Firm + Fill Eye System do for her eye area?",,,"[A. Fill & smooth the look of lines, lift, eliminate flakiness ,ANSWER_IMAGE,No, that’s not it. New Dimension Firm + Fill Eye System addresses virtually every eye wish—that’s why she’ll love it!,INCORRECT,1]
[B. Brighten, even, reduce redness, fill & smooth the look of lines ,ANSWER_IMAGE,No, that’s not it. New Dimension Firm + Fill Eye System addresses virtually every eye wish—that’s why she’ll love it!,INCORRECT,2]
[C. Even, brighten, reduce the look of spots, eliminate flakiness ,ANSWER_IMAGE,No, that’s not it. New Dimension Firm + Fill Eye System addresses virtually every eye wish—that’s why she’ll love it!,INCORRECT,3]
[D. Lift, brighten, fill & smooth the look of lines, reduce the appearance of dark circles,ANSWER_IMAGE,You’re a New Dimension master! New Dimension Firm + Fill Eye System addresses virtually every eye wish—that’s why she’ll love it!,CORRECT,4]
",,,,1,,,,,
"ND2 3.4 Test Yourself The Latest New Dimension Additions","ND2 3.4 Test Yourself The Latest New Dimension Additions","question_answer",,"ND2 3.4 Test Yourself The Latest New Dimension Additions QA 2","Test Yourself: The Latest New Dimension Additions",,,,,,,,,,,,,,,,,,,,,,,,"2. What are the two important benefits of New Dimension Plump + Fill Lip Treatment that you should share with every customer?",,,"[A. Minimizes lines around the lip, gradually tints lips,ANSWER_IMAGE,That’s not it. The New Dimension Plump + Fill Lip Treatment contains powerful technologies that help banish lines around the lips, which helps prevent lipstick from feathering and defines the look of lip contours.,INCORRECT,1]
[B. Prevents lipstick feathering for up to 8 hours, minimizes lines around the lip area,ANSWER_IMAGE,That’s right! The New Dimension Plump + Fill Lip Treatment contains powerful technologies that help banish lines around the lips, which helps prevent lipstick from feathering and defines the look of lip contours.,CORRECT,2]
[C. Immediately tightens and firms lip area, removes any flaky skin,ANSWER_IMAGE,That’s not it. The New Dimension Plump + Fill Lip Treatment contains powerful technologies that help banish lines around the lips, which helps prevent lipstick from feathering and defines the look of lip contours.,INCORRECT,3]
[D. Gradually tints and plumps lips for up to 8 hours,ANSWER_IMAGE,That’s not it. The New Dimension Plump + Fill Lip Treatment contains powerful technologies that help banish lines around the lips, which helps prevent lipstick from feathering and defines the look of lip contours.,INCORRECT,4]
",,,,2,,,,,
"ND2 3.4 Test Yourself The Latest New Dimension Additions","ND2 3.4 Test Yourself The Latest New Dimension Additions","question_answer",,"ND2 3.4 Test Yourself The Latest New Dimension Additions QA 3","Test Yourself: The Latest New Dimension Additions",,,,,,,,,,,,,,,,,,,,,,,,"3. Why is the New Dimension Tighten + Tone Neck/Chest Treatment a great product for customers of any age?",,,"[The treatment can be used on the face as well.,ANSWER_IMAGE,That’s not right. Lines and wrinkles are a concern for everyone.  ,INCORRECT,1]
[Neck creases form deep under the skin at a young age.,ANSWER_IMAGE,That’s not right. Lines and wrinkles are a concern for everyone.,INCORRECT,2]
[“Tech neck” can affect everyone.,ANSWER_IMAGE,Perfect! Lines and wrinkles are a concern for everyone.,CORRECT,3]
[None of the above.,ANSWER_IMAGE,That’s not right. Lines and wrinkles are a concern for everyone.,INCORRECT,4]
",,,,3,,,,,
"ND2 3.4 Test Yourself The Latest New Dimension Additions","ND2 3.4 Test Yourself The Latest New Dimension Additions","question_answer",,"ND2 3.4 Test Yourself The Latest New Dimension Additions QA 4","Test Yourself: The Latest New Dimension Additions",,,,,,,,,,,,,,,,,,,,,,,,"4. When using a Concealer Brush to apply concealer above the New Dimension Firm + Fill Eye System, use a _______ motion.",,,"[Rolling,ANSWER_IMAGE,That’s not right. Always apply concealer in a patting motion so it won’t move the Filler she’s just applied.  ,INCORRECT,1]
[Sweeping,ANSWER_IMAGE,That’s not right. Always apply concealer in a patting motion so it won’t move the Filler she’s just applied.  ,INCORRECT,2]
[Gliding,ANSWER_IMAGE,That’s not right. Always apply concealer in a patting motion so it won’t move the Filler she’s just applied.  ,INCORRECT,3]
[Patting,ANSWER_IMAGE,Yes! Always apply concealer in a patting motion so it won’t move the Filler she’s just applied.  ,CORRECT,4]
",,,,4,,,,,
"ND2 4.1 So You’ve Told Her About New Dimension…Now What  ",,"content_object",,"ND2 4.1 So You’ve Told Her About New Dimension…Now What  ","So You’ve Told Her About New Dimension…Now What?","Telling her about New Dimension is just the first step—take it to the next level by creating an experience she won’t forget. Click the images below to find out the best tips and phrases you can use to link to an experience!",,,"assets/image/LP4-1-Hero.jpg",,50,"New Dimension Experience, Experience, Creating an Experience, Beautiful Skin for Life, Contour Coaching, 3 Minute Beauty Contour Coaching, 3 Minute Beauty, Contouring, Contours, Contour,",,,,"US","So You’ve Told Her About New Dimension…Now What?","Check It Out",,,,,,,,,,,,,,,,,,,,,,,
"ND2 4.1 So You’ve Told Her About New Dimension…Now What  ","ND2 4.1 So You’ve Told Her About New Dimension…Now What  ","list_item",,"ND2 4.1 So You’ve Told Her About New Dimension…Now What - List 1","So You’ve Told Her About New Dimension…Now What?",,,,,,,,,,,,,,,,,,,,,"1. Teach her how to contour:

Say: “If you have a few minutes, I’d love to show you how to get an instant transformation with our 3 Minute Beauty Contour Coaching™ technique. Which area of the face would you like to contour—your eyes, lip, or face?

Pro tip: Offer to demonstrate the technique she’s chosen on one side of her face first so she can see the instant transformation. Then, complete the technique on the opposite side.
P.S. Go to “Get in the Contouring Game!” to learn the 3 Minute Beauty Contour Coaching™ techniques!
",,,,,,,,,,,,,,,
"ND2 4.1 So You’ve Told Her About New Dimension…Now What  ","ND2 4.1 So You’ve Told Her About New Dimension…Now What  ","list_item",,"ND2 4.1 So You’ve Told Her About New Dimension…Now What - List 2","So You’ve Told Her About New Dimension…Now What?",,,,,,,,,,,,,,,,,,,,,"2. Offer the Beautiful Skin for Life conversation:

Say: “If you have a few minutes, I’d like to talk about how New Dimension fits into your current skincare ritual…”

Pro tip: Don’t forget to use your tool! Jot down the steps for her new routine, plus any tips you share about how to apply her products.
",1,,,,,,,,,,,,,,
"ND2 4.1 So You’ve Told Her About New Dimension…Now What  ","ND2 4.1 So You’ve Told Her About New Dimension…Now What  ","list_item",,"ND2 4.1 So You’ve Told Her About New Dimension…Now What - List 3","So You’ve Told Her About New Dimension…Now What?",,,,,,,,,,,,,,,,,,,,,"3. Show her the 3 new breakthroughs in the collection:

Say: “Since you love New Dimension, we have 3 new products in the collection for the eyes, lips, and Neck/Chest—which would you like to experience?”

Pro tip:  Demonstrate each of our first-of-a-kind products to your customer, and teach her how to apply them.  
",2,,,,,,,,,,,,,,
"ND2 5.1 Get In the Contouring Game",,"content_object",,"ND2 5.1 Get In the Contouring Game","Get In the Contouring Game!","Contouring isn’t going away—in fact, the trend’s only getting bigger according to Blair Patterson, Director of Global Artistry at Estée Lauder—so it’s time to get in the game. 

To become a Contour Coach in no time, click below to learn our quick and easy 3 Minute Beauty techniques and learn pro tips (from Blair!) you’ll find first on ELX. 
",,,"assets/images/LP5-1-Hero.jpg",,50,"Contouring, Contour Coaching, Contour Coach, Contours, Contour, 3 Minute Beauty Contour Coaching, 3 Minute Beauty Contouring, 3 Minute Beauty Contour, 3 Minute Beauty, New Dimension Tips, 3 Minute Beauty Tips, Contour Coaching Tips, Contouring Tips",,,,,"Get In the Contouring Game!","Check it Out!",,,,,,,,,3,,,,,,,,,,,,,,
"ND2 5.1 Get In the Contouring Game","ND2 5.1 Get In the Contouring Game","list_item",,"ND2 5.1 Get In the Contouring Game - List 1 ","Get In the Contouring Game!",,,,,,,,,,,,,,,,,,,"assets/images/LP5-1-SculptedFace.jpg","assets/video/LP5-1-SculptedFace.mp4","SCULPTED FACE WITH SKY-HIGH CHEEKBONES

The Look I Want: Fullness in cheeks, a more sculpted jaw, and contoured angles.

What You’ll Need: 
- New Dimension Shape + Fill Expert Serum
- New Dimension Shape + Sculpt Face Kit

How to Get the Look: 

Shape + Fill Serum First: Apply, 2-3 pumps of serum all over face. 

Contour Next: Apply the darker contour creme on the areas where you want to create depth and contour as shown.

Highlight Last: Apply the lighter highlighter creme down center of forehead, nose, Cupid’s bow, chin, and on top of cheekbones, as shown.

Pro Tip: Blend immediately after each area is contoured. Add more as needed for even more definition.
*This is steps 1 & 2 of 3 Minute Beauty E-Z Contouring 
",1,,,,,,,,,,,,,,
"ND2 5.1 Get In the Contouring Game","ND2 5.1 Get In the Contouring Game","list_item",,"ND2 5.1 Get In the Contouring Game - List 2","Get In the Contouring Game!",,,,,,,,,,,,,,,,,,,"LP5-1-DepthDefiningEyes.jpg","LP5-1-DepthDefiningEyes.mp4 ","DEPTH-DEFINING EYES

The Look I Want: Firmer, smoother, and more lifted look to my eyes.
What You’ll Need: 
- New Dimension Firm + Fill Eye System 
- New Dimension Shape + Sculpt Eye Kit

How to Get the Look: 

Firm + Fill Eye System First: 
Firm Place 3 dots under eye and pat gently to blend. You can be generous with how much you apply. 

Fill Pat sparingly to fill and smooth targeted areas. Use only a pin-sized amount, and pat into skin using a rolling motion, working from outer corner in. Apply anywhere you see lines. Remember, a little goes a long way!

Shape + Sculpt Eye Kit Next: 
Prime Apply this creme base all over the eyelid. Use your fingertips, applicator included, or a Concealer Brush. 

Highlight Sweep along the browbone, and then to the inner corner of the eye—to open and brighten.

Contour Flip the applicator or brush, and apply contour along the lashline, focusing on the outer third of the eye and then up into the crease. Blend to soften the edges. 

Pro Tip: Use corresponding eye shadows over the contour kit to add long-wear intensity and even more dramatic definition.
",2,,,,,,,,,,,,,,
"ND2 5.1 Get In the Contouring Game","ND2 5.1 Get In the Contouring Game","list_item",,"ND2 5.1 Get In the Contouring Game - List 3","Get In the Contouring Game!",,,,,,,,,,,,,,,,,,,"LP5-1-ContouredBrows.jpg",,"CONTOURED BROWS

The Look I Want: Fuller, more defined brows to lift my eyes.

What You’ll Need: 
- Double Wear Brush-On Glow BB Highlighter
- Brow Now Brow Defining Pencil

How to Get the Look: 

Shape Brows First: Start at the inside corner of the brow and brush outward, in the direction of the hair growth.

Highlight Next: Apply 3 dots of highlighter above the brow—inner corner, arch peak, and tail. Then, sweep a thin line of highlighter below the brow. Tap to blend with fingertips.

Contour Last: 
For a full brow or to lift the eye, start at the bottom—fill in color from the inner brow to the tail using fine, feathery strokes. 

For a sparse or thin brow, start at the top—apply color from the inner brow to the tail.

Pro Tip: For both brow shapes, brush through brows to distribute color evenly and keep it looking natural. 

*This is 3 Minute Beauty Perfect Brows
",3,,,,,,,,,,,,,,
"ND2 5.1 Get In the Contouring Game","ND2 5.1 Get In the Contouring Game","list_item",,"ND2 5.1 Get In the Contouring Game - List 4","Get In the Contouring Game!",,,,,,,,,,,,,,,,,,,"LP5-1-PlumpLips.jpg",,"PLUMP, MULTI-DIMENSIONAL LIPS

The Look I Want: Natural-looking fullness, definition and hydration.

What You’ll Need: 
- New Dimension Plump + Fill Expert Lip Treatment
- Double Wear Stay-in-Place Lip Pencil in a Nude shade
- Pure Color Envy Sculpting Lipstick in a Nude shade

How to Get the Look: 
[INSERT LP5-1-PlumpLips.jpg HERE] 

Plump + Fill Lip System First: With a Lip Brush, apply serum around lips, along lip contours, and blend with fingertips. Then apply the balm all over lips.

Contour Next: First, outline with a pencil shade slightly deeper than lipstick. Then draw 3 vertical lines down both lips. One in the middle, one on each side.

Color Last: Press lipstick on lightly until lines fade. 

Pro Tip: Use lip liner and lip color in nude shades to enhance your natural lip color.

*This is the lip technique in 3 Minute Beauty E-Z Contouring
",4,,,,,,,,,,,,,,
"ND2 5.1 Get In the Contouring Game","ND2 5.1 Get In the Contouring Game","list_item",,"ND2 5.1 Get In the Contouring Game - List 5","Get In the Contouring Game!",,,,,,,,,,,,,,,,,,,,,"SCULPTED, MORE DEFINED FACIAL CONTOURS 

The Look I Want: More sculpted, defined, natural contours. 

What You’ll Need: 
- Double Wear BB Glow Highlighter 
- Bronze Goddess Bronzer

How to Get the Look: 

Highlight First: With highlighter, trace a backward “E” on side of face, starting above brow at inner corner. Glide pen along inside bridge of nose to just below eye - the first arc of the “E”. Then, bring line in toward base of nose and out underneath cheeks and blend.

Contour Next: Dust bronzer in a forward “E” from above brow to hairline, along temple, below cheekbone, along jaw. Repeat other side.

Pro Tip: Contour areas to shape or “push back”. Highlight to “pull forward”.

*This is the 3 Minute Beauty Highlight and Contour Technique
",5,,,,,,,,,,,,,,
"ND2 6.1 Take the New Dimension Challenge",,"content_object",,"ND2 6.1 Take the New Dimension Challenge","Take the New Dimension Challenge!",,,,"assets/images/LP6-1-Hero.jpg",,50,"New Dimension quiz, New Dimension test, New Dimension challenge","Congratulations, you scored :USERSCORE:% and have passed this module.","You've been awarded :POINTS:% points!","Perfect! You've been awarded :POINTS:% points!","US","Take the New Dimension Challenge!","Check It Out!",,,,,,,,,,,,,,,,,,,,,,,
"ND2 6.1 Take the New Dimension Challenge","ND2 6.1 Take the New Dimension Challenge","question_answer",,"ND2 6.1 Take the New Dimension Challenge - Trivia 1 ","Take the New Dimension Challenge!",,,,,,,,,,,,,,,,,,,,,,,,"What should you say about New Dimension to hook a customer?

",,,"[A. It’s our first fast-acting Shape + Fill treatment.,ANSWER_IMAGE,That’s not right. Beauty Advisors have told us that sharing all of these headlines will get customers interested right away. Start using them today!,INCORRECT,1]
[B. Skin is radiant—instantly.,ANSWER_IMAGE,That’s not right. Beauty Advisors have told us that sharing all of these headlines will get customers interested right away. Start using them today!,INCORRECT,2]
[C. See visible results—in just 3 days. And the results get even better—over time.,ANSWER_IMAGE,That’s not right. Beauty Advisors have told us that sharing all of these headlines will get customers interested right away. Start using them today!,INCORRECT,3]
[D. Women love it. Read the rave reviews on esteelauder.com!,ANSWER_IMAGE,That’s not right. Beauty Advisors have told us that sharing all of these headlines will get customers interested right away. Start using them today!,INCORRECT,4]
[E. All of the above,ANSWER_IMAGE,You’re a New Dimension pro! Beauty Advisors have told us that sharing all of these headlines will get customers interested right away. Start using them today!,CORRECT,5]",,,,1,,,,,
"ND2 6.1 Take the New Dimension Challenge","ND2 6.1 Take the New Dimension Challenge","question_answer",,"ND2 6.1 Take the New Dimension Challenge - Trivia 2 ","Take the New Dimension Challenge!",,,,,,,,,,,,,,,,,,,,,,,,"Which of the following technologies do all three of the latest New Dimension innovations share?",,,"[A. Shaping Technology,ANSWER_IMAGE,Almost there! All 3 of our latest New Dimension innovations share powerful shaping and filling technologies that helps visibly improve skin’s natural volume and structure.,INCORRECT,1]
[B. Pro-Collagen Complex and Skin Strengtheners,ANSWER_IMAGE,Almost there! All 3 of our latest New Dimension innovations share powerful shaping and filling technologies that helps visibly improve skin’s natural volume and structure. ,INCORRECT,2]
[C. Transformative Light Diffusing Optics,ANSWER_IMAGE,Almost there! All 3 of our latest New Dimension innovations share powerful shaping and filling technologies that helps visibly improve skin’s natural volume and structure. ,INCORRECT,3]
[D. All of the above,ANSWER_IMAGE,Exactly! All 3 of our latest New Dimension innovations share powerful shaping and filling technologies that helps visibly improve skin’s natural volume and structure. ,CORRECT,4]
",,,,2,,,,,
"ND2 6.1 Take the New Dimension Challenge","ND2 6.1 Take the New Dimension Challenge","question_answer",,"ND2 6.1 Take the New Dimension Challenge - Trivia 3 ","Take the New Dimension Challenge!",,,,,,,,,,,,,,,,,,,,,,,,"Why is the New Dimension Plump + Fill Lip Treatment unlike any other lip plumper on the market?",,,"[A. It helps improve lip’s natural volume and structure and prevents feathering for up to 8 hours.T,ANSWER_IMAGE,Perfect! New Dimension Plump + Fill Lip Treatment, unlike anything else on the market, has powerful skincare technologies that helps improve skin’s natural visible volume and structure for fuller, plumper, more defined-looking lips.,CORRECT,1]
[B. It plumps lightly tints lips over time. ,ANSWER_IMAGE,That’s not it. New Dimension Plump + Fill Lip Treatment, unlike anything else on the market, has powerful skincare technologies that helps improve skin’s natural visible volume and structure for fuller, plumper, more defined-looking lips.,INCORRECT,2]
[C. It creates fuller-looking lips for up to 8 hours.,ANSWER_IMAGE,That’s not it. New Dimension Plump + Fill Lip Treatment, unlike anything else on the market, has powerful skincare technologies that helps improve skin’s natural visible volume and structure for fuller, plumper, more defined-looking lips.,INCORRECT,3]
[D. It blurs the appearance of lip lines for a more defined lip. ,ANSWER_IMAGE,That’s not it. New Dimension Plump + Fill Lip Treatment, unlike anything else on the market, has powerful skincare technologies that helps improve skin’s natural visible volume and structure for fuller, plumper, more defined-looking lips.,INCORRECT,4]
",,,,3,,,,,
"ND2 6.1 Take the New Dimension Challenge","ND2 6.1 Take the New Dimension Challenge","question_answer",,"ND2 6.1 Take the New Dimension Challenge - Trivia 4 ","Take the New Dimension Challenge!",,,,,,,,,,,,,,,,,,,,,,,,"What’s the easiest way to pinpoint the lines to apply New Dimension Firm + Fill Eye System to?  ",,,"[A. Check in a magnifying mirror.,ANSWER_IMAGE,That’s not it. Pinpointing your lines really is as easy as smiling—give it a try and see for yourself.,INCORRECT,1]
[B. Observe the driest areas of your skin. ,ANSWER_IMAGE,That’s not it. Pinpointing your lines really is as easy as smiling—give it a try and see for yourself.,INCORRECT,2]
[C. Smile and see where lines form.,ANSWER_IMAGE,Exactly! Pinpointing your lines really is as easy as smiling—give it a try and see for yourself.,CORRECT,3]
[D. Cleanse your face and clearly see where your lines are. ,ANSWER_IMAGE,That’s not it. Pinpointing your lines really is as easy as smiling—give it a try and see for yourself.,INCORRECT,4]
",,,,4,,,,,
"ND2 6.1 Take the New Dimension Challenge","ND2 6.1 Take the New Dimension Challenge","question_answer",,"ND2 6.1 Take the New Dimension Challenge - Trivia 5 ","Take the New Dimension Challenge!",,,,,,,,,,,,,,,,,,,,,,,,"To apply the “Fill” portion, use a ________ amount of using a __________, from the outer corner in.",,,"[A. Generous, tapping motion,ANSWER_IMAGE,That’s not it. After applying the “Firm” creme, apply a pin-sized amount of “Fill” using a rolling motion, from the outer corner in. A little goes a long way!,INCORRECT,1]
[B. Pin-sized, rolling motion,ANSWER_IMAGE,You really know your New Dimension! After applying the “Firm” creme, apply a pin-sized amount of “Fill” using a rolling motion, from the outer corner in. A little goes a long way!,CORRECT,2]
[C. Generous, blending motion,ANSWER_IMAGE,That’s not it. After applying the “Firm” creme, apply a pin-sized amount of “Fill” using a rolling motion, from the outer corner in. A little goes a long way!,INCORRECT,3]
[D. Pin-sized, patting motion,ANSWER_IMAGE,That’s not it. After applying the “Firm” creme, apply a pin-sized amount of “Fill” using a rolling motion, from the outer corner in. A little goes a long way!,INCORRECT,4]
",,,,5,,,,,
"ND2 6.1 Take the New Dimension Challenge","ND2 6.1 Take the New Dimension Challenge","question_answer",,"ND2 6.1 Take the New Dimension Challenge - Trivia 6 ","Take the New Dimension Challenge!",,,,,,,,,,,,,,,,,,,,,,,,"If a customer wishes to reduce lines/wrinkles, you should show her __________, and point out the ______________. ",,,"[A. Perfectionist [CP+R] Serum, the velvety texture and line-reducing benefits.,ANSWER_IMAGE,No, that’s not right. If a customer wishes to reduce lines/wrinkles, show her both serums, explain the difference in texture/benefits, and let her decide which she prefers.,INCORRECT,1]
[B. New Dimension Shape + Fill Expert Serum, silky texture and radiant finish.,ANSWER_IMAGE,No, that’s not right. If a customer wishes to reduce lines/wrinkles, show her both serums, explain the difference in texture/benefits, and let her decide which she prefers.,INCORRECT,2]
[C. Both serums, difference in texture/benefits.,ANSWER_IMAGE,Aren’t you a pro? If a customer wishes to reduce lines/wrinkles, show her both serums, explain the difference in texture/benefits, and let her decide which she prefers.,CORRECT,3]
[D. Both serums, difference in scent. ,ANSWER_IMAGE,No, that’s not right. If a customer wishes to reduce lines/wrinkles, show her both serums, explain the difference in texture/benefits, and let her decide which she prefers.,INCORRECT,4]
",,,,6,,,,,
"ND2 6.1 Take the New Dimension Challenge","ND2 6.1 Take the New Dimension Challenge","question_answer",,"ND2 6.1 Take the New Dimension Challenge - Trivia 7 ","Take the New Dimension Challenge!",,,,,,,,,,,,,,,,,,,,,,,,"A customer says she likes the benefits of New Dimension Firm + Fill Eye System, but she wants more moisture. You recommend:",,,"[A. Using more of the “Firm” creme ,ANSWER_IMAGE,That’s not it. If she wants more hydration, show her how to layer Advanced Night Repair Serum underneath the New Dimension Firm + Fill Eye Area, and share the repair benefits she’ll get.,INCORRECT,1]
[B. Applying the Eye System with a brush,ANSWER_IMAGE,That’s not it. If she wants more hydration, show her how to layer Advanced Night Repair Serum underneath the New Dimension Firm + Fill Eye Area, and share the repair benefits she’ll get.,INCORRECT,2]
[C. Layering Advanced Night Repair Eye Serum underneath,ANSWER_IMAGE,Super! If she wants more hydration, show her how to layer Advanced Night Repair Serum underneath the New Dimension Firm + Fill Eye Area, and share the repair benefits she’ll get.,CORRECT,3]
[D. Add a moisturizing concealer after the Eye System,ANSWER_IMAGE,That’s not it. If she wants more hydration, show her how to layer Advanced Night Repair Serum underneath the New Dimension Firm + Fill Eye Area, and share the repair benefits she’ll get.,INCORRECT,4]
",,,,7,,,,,
"ND2 6.1 Take the New Dimension Challenge","ND2 6.1 Take the New Dimension Challenge","question_answer",,"ND2 6.1 Take the New Dimension Challenge - Trivia 8 ","Take the New Dimension Challenge!",,,,,,,,,,,,,,,,,,,,,,,,"Instantly, the New Dimension Tighten + Tone Neck/Chest Treatment plumps the delicate chest and neck area with moisture, _________, and ________.",,,"[A. Firms, moisturizes,ANSWER_IMAGE,Almost there! Instantly, the New Dimension Tighten + Tone Neck/Chest Treatment will hydrate, smooth, and brighten the neck/chest area. Over time, it’ll firm and lift the look of skin, helping to fight visible gravity.,INCORRECT,1]
[B. Reduces spots, smoothes,ANSWER_IMAGE,Almost there! Instantly, the New Dimension Tighten + Tone Neck/Chest Treatment will hydrate, smooth, and brighten the neck/chest area. Over time, it’ll firm and lift the look of skin, helping to fight visible gravity.,INCORRECT,2]
[C. Smoothes, firms,  brightens,ANSWER_IMAGE,That’s it! Instantly, the New Dimension Tighten + Tone Neck/Chest Treatment will hydrate, smooth, firm, and brighten the neck/chest area. Over time, it’ll lift the look of skin, helping to fight visible gravity.,CORRECT,3]
[D. Lifts, mattifies,ANSWER_IMAGE,Almost there! Instantly, the New Dimension Tighten + Tone Neck/Chest Treatment will hydrate, smooth, and brighten the neck/chest area. Over time, it’ll firm and lift the look of skin, helping to fight visible gravity.,INCORRECT,4]
",,,,8,,,,,
"ND2 6.1 Take the New Dimension Challenge","ND2 6.1 Take the New Dimension Challenge","question_answer",,"ND2 6.1 Take the New Dimension Challenge - Trivia 9 ","Take the New Dimension Challenge!",,,,,,,,,,,,,,,,,,,,,,,,"Why is it important to transition to the Beautiful Skin for Life conversation after introducing her to the New Dimension?",,,"[A. You can tell her more about the New Dimension story.,ANSWER_IMAGE,No, that’s not right. Introducing her to New Dimension isn’t enough—you have to create an experience around it by showing her how she can fit it into her ritual. Don’t forget that you can show her Contour Coaching™ and the new collection too!,INCORRECT,1]
[B. You can help her organize her products into a ritual.,ANSWER_IMAGE,Perfect! Introducing her to New Dimension isn’t enough—you have to create an experience around it by showing her how she can fit it into her ritual. Don’t forget that you can show her Contour Coaching™ and the new collection too!,CORRECT,2]
[C. You can sell her more products.,ANSWER_IMAGE,No, that’s not right. Introducing her to New Dimension isn’t enough—you have to create an experience around it by showing her how she can fit it into her ritual. Don’t forget that you can show her Contour Coaching™ and the new collection too!,INCORRECT,3]
[D. You have to show her how to add more Estée Lauder products to her ritual.,ANSWER_IMAGE,No, that’s not right. Introducing her to New Dimension isn’t enough—you have to create an experience around it by showing her how she can fit it into her ritual. Don’t forget that you can show her Contour Coaching™ and the new collection too!,INCORRECT,4]
",,,,9,,,,,
